Phone_service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Age_s,Number_Dependents_s,Number_Referrals_s,Tenure_s,Average_Monthly_Long_Distance_Charges_s,Average_Monthly_GB_Download_s,Monthly_Charge_s,Total_Charges_s,Total_Refunds_s,Total_Extra_Data_Charges_s,Total_Long_Distance_Charges_s,Churn
Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6885245901639344,0.16666666666666666,0.1,0.18309859154929578,0.0,0.1204819277108434,0.7717894736842106,0.0,0.0,0.0,0.0361416485703945,1
Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,0.9344262295081968,0.0,0.0,0.04225352112676056,0.713685474189676,0.07228915662650603,0.6126315789473684,0.03709974021425027,0.0,0.0,0.04034337676438654,0
Yes,No,Yes,Cable,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.09836065573770492,0.0,0.0,0.0,0.0,0.6144578313253013,0.0,0.0,0.0,0.0,0.006565553745928339,1
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.2295081967213115,0.0,0.0,0.4084507042253521,0.0,0.20481927710843376,0.15368421052631578,0.0,0.0,0.0,0.00369842562432139,1
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.2622950819672132,0.0,0.0,0.1267605633802817,0.0,0.13253012048192772,0.19865263157894736,0.0,0.0,0.0,8.482627578718784e-06,0
Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.14754098360655737,0.3333333333333333,0.7000000000000001,0.9859154929577465,0.0,0.8072289156626506,0.008589473684210527,0.0,0.0,0.0,0.004351587947882736,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,0.9344262295081968,0.0,0.0,0.619718309859155,0.0,0.1927710843373494,0.1776,0.0,0.0,0.0,0.0023327225841476657,0
Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,One Year,No,Credit Card,0.9016393442622951,0.0,0.0,0.02816901408450704,0.0,0.13253012048192772,0.02568421052631579,0.0,0.11215526046986722,0.0,0.001221498371335505,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.2295081967213115,0.0,0.1,1.0,0.0,0.1927710843373494,0.12168421052631578,0.0,0.0,0.0,0.004682410423452769,0
Yes,No,Yes,Cable,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,0.1311475409836066,0.0,0.1,0.4507042253521127,0.0,0.6867469879518073,0.4526315789473684,0.0,0.0,0.0,0.14416225570032576,0
Yes,Yes,Yes,Cable,Yes,Yes,No,Yes,Yes,No,No,No,One Year,No,Mailed Check,0.24590163934426235,0.0,0.1,0.28169014084507044,0.0,0.14457831325301207,0.04252631578947368,0.0,0.37568947906026556,0.0,0.10432783659066233,1
Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.8196721311475411,0.16666666666666666,0.9,0.323943661971831,0.0,0.25301204819277107,0.0046315789473684215,0.0,0.0,0.0,0.14101520086862107,0
Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5081967213114754,0.0,0.0,0.014084507042253521,0.0,0.04819277108433736,0.12757894736842104,0.021454216410286348,0.0,0.0,0.0034043612015924717,1
Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,0.7377049180327869,0.0,1.0,0.9859154929577465,0.0,0.3253012048192771,0.19865263157894736,0.0,0.0,0.0,0.006336522801302932,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.34426229508196726,0.0,0.0,0.19718309859154928,0.0,0.3132530120481928,0.0,0.0,0.0,0.0,0.006234731270358306,1
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.42622950819672134,0.0,0.1,0.014084507042253521,0.0,0.24096385542168677,0.1882105263157895,0.0,0.0,0.0,0.0042526239594643505,0
Yes,Yes,Yes,Cable,Yes,Yes,Yes,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,0.3278688524590164,0.5,0.0,0.6619718309859155,0.0,0.6144578313253013,0.13507368421052632,0.0,0.0,0.0,0.003257328990228013,0
Yes,Yes,Yes,Cable,Yes,Yes,No,Yes,Yes,No,No,Yes,One Year,No,Credit Card,0.6557377049180328,0.5,1.0,0.9577464788732395,0.0,0.22891566265060245,0.19865263157894736,0.5704603169969935,0.0,0.0,0.15295874049945712,0
Yes,No,Yes,Cable,Yes,Yes,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,0.1639344262295082,0.0,0.0,0.07042253521126761,0.0,0.3373493975903614,0.06021052631578948,0.0,0.0,0.0,0.011841748099891424,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5409836065573771,0.0,0.0,0.0,0.0,0.07228915662650603,0.5865263157894737,0.008132169648851398,0.0,0.0,0.00035061527325370973,1
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.4098360655737705,0.0,0.1,0.8450704225352113,0.0,0.26506024096385544,0.08042105263157895,0.0,0.0,0.0,0.0008680555555555556,1
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,No,One Year,Yes,Bank Withdrawal,0.9344262295081968,0.0,0.6000000000000001,0.3098591549295775,0.9367747098839536,0.10843373493975905,0.15536842105263157,0.0,0.0,0.0,0.304486744480637,0
Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,0.8196721311475411,0.0,0.0,0.0,0.5736294517807123,0.024096385542168676,0.0,0.0,0.0,0.0,0.008106564422728918,0
Yes,No,Yes,Cable,No,No,No,No,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,0.1311475409836066,0.0,0.0,0.014084507042253521,0.5940376150460185,0.6024096385542169,0.18568421052631578,0.0,0.0,0.0,0.0032177433948606593,1
Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,1.0,0.0,0.0,0.0,0.0,0.14457831325301207,0.17692631578947368,0.0,0.0,0.0,0.004309174809989142,1
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,0.4098360655737705,0.0,0.0,0.7464788732394366,0.0,0.1566265060240964,0.14349473684210526,0.0,0.0,0.0,0.003189467969598263,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.6885245901639344,0.0,0.4,0.47887323943661975,0.0,0.024096385542168676,0.18551578947368422,0.0,0.0,0.0,0.0014279089757509953,1
Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9508196721311476,0.0,0.1,0.323943661971831,0.0,0.1204819277108434,0.1781052631578947,0.0,0.0,0.0,0.0005768186753528773,1
Yes,Yes,Yes,Cable,No,Yes,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,0.2295081967213115,0.0,0.6000000000000001,0.3098591549295775,0.0,0.1807228915662651,0.09322105263157895,0.0,0.0,0.0,0.0014618394860658704,0
Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,0.4426229508196722,0.0,0.0,0.014084507042253521,0.0,0.10843373493975905,0.376,0.0,0.0,0.0,0.00030537459283387625,1
Yes,Yes,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.47540983606557374,0.3333333333333333,0.0,0.14084507042253522,0.0,0.1927710843373494,0.824,0.0,0.0,0.0,0.004317657437567861,1
Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.11475409836065575,0.0,0.0,0.04225352112676056,0.7751100440176071,0.5903614457831325,0.06762105263157894,0.0,0.0,0.0,0.043815598986608764,0
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9836065573770493,0.0,0.0,0.35211267605633806,0.6940776310524209,0.3012048192771084,0.16210526315789472,0.0,0.0,0.0,0.25502737061165404,1
Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3278688524590164,0.0,0.1,0.19718309859154928,0.6928771508603442,0.1566265060240964,0.017599999999999998,0.0,0.0,0.0,0.004368553203040174,1
Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,0.24590163934426235,0.0,0.7000000000000001,0.9859154929577465,0.0,0.03614457831325301,0.008842105263157894,0.6255582474678186,0.0,0.0,0.6903982310893957,0
Yes,Yes,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.47540983606557374,0.0,0.0,0.3098591549295775,0.0,0.13253012048192772,0.6311578947368421,0.0,0.0,0.0,0.003969869706840391,1
Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,0.39344262295081966,0.0,0.5,0.9154929577464789,0.0,0.21686746987951808,0.0005052631578947368,0.0,0.0,0.0,0.0034015336590662326,0
Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.5737704918032788,0.0,0.9,0.5774647887323944,0.0,0.1807228915662651,0.0,0.0,0.0,0.0,0.0019849348534201955,0
Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,0.6885245901639344,0.5,0.0,0.3098591549295775,0.5172068827531013,0.6144578313253013,0.012210526315789474,0.0,0.0,0.0,0.005245091386174449,0
Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.1311475409836066,0.0,0.1,0.7183098591549296,0.0,1.0,0.8054736842105263,0.0,0.22635342185903984,0.0,0.13144679695982628,0
Yes,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.0655737704918033,0.0,0.0,0.15492957746478872,0.0,0.5421686746987953,0.638736842105263,0.0,0.0,0.0,0.0,0
Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.2295081967213115,0.16666666666666666,0.1,0.11267605633802817,0.7390956382553021,0.16867469879518074,0.04252631578947368,0.10588166613152748,0.0,0.0,0.0057851520086862115,0
Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.4426229508196722,0.0,0.0,0.056338028169014086,0.0,0.3253012048192771,0.1688421052631579,0.0,0.0,0.0,0.015537346181686574,0
Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.03278688524590162,0.0,0.4,0.8169014084507042,0.0,0.5542168674698796,0.04218947368421053,0.0,0.0,0.0,0.004685237965979009,1
Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.34426229508196726,0.3333333333333333,0.7000000000000001,0.9154929577464789,0.0,0.20481927710843376,0.06021052631578948,0.0,0.0,0.0,0.0031300895765472314,0
Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.03278688524590162,0.0,0.0,0.056338028169014086,0.0,0.8072289156626506,0.05069473684210526,0.0,0.0,0.0,0.005103714259862469,1
Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,0.8852459016393442,0.0,0.0,0.014084507042253521,0.0,0.3373493975903614,0.0005052631578947368,0.0,0.0,0.0,0.0018039721317408615,0
Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.29508196721311475,0.5,0.7000000000000001,0.971830985915493,0.0,0.3132530120481928,0.08547368421052631,0.0,0.0,0.0,0.004549515924719508,0
Yes,Yes,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.18032786885245905,0.0,0.0,0.0,0.0,0.6024096385542169,0.05347368421052631,0.0,0.0,0.0,0.00039302841114730367,1
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8852459016393442,0.0,0.0,0.16901408450704225,0.0,0.26506024096385544,0.19410526315789473,0.0,0.0,0.0,0.0020895539268910605,1
Yes,Yes,Yes,DSL,No,No,Yes,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,0.24590163934426235,0.0,0.5,0.9154929577464789,0.0,0.20481927710843376,0.12656842105263158,0.0,0.829826353421859,0.0,0.0,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.6721311475409837,0.0,0.0,0.323943661971831,0.0,0.14457831325301207,0.18534736842105265,0.27121048483610144,0.0,0.0,0.002850162866449512,0
Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.3278688524590164,0.0,0.0,0.943661971830986,0.6536614645858344,0.012048192771084341,0.17701052631578948,0.9382585597945066,0.0,0.0,0.0038341476655808907,0
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8032786885245903,0.0,0.1,0.647887323943662,0.0,0.20481927710843376,0.034105263157894736,0.0,0.0,0.0,0.0038426302931596095,1
Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,0.2786885245901639,0.0,0.0,0.8732394366197184,0.0,0.1807228915662651,0.19865263157894736,0.8231121749029452,0.0,0.0,0.23406962540716617,0
Yes,No,Yes,Cable,Yes,No,No,Yes,Yes,No,No,No,One Year,No,Mailed Check,0.3278688524590164,0.3333333333333333,0.5,0.8873239436619719,0.0,0.1807228915662651,0.1438315789473684,0.0,0.5677221654749744,0.0,0.0011536373507057547,0
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.9508196721311476,0.0,0.0,0.0,0.0,0.21686746987951808,0.13541052631578945,0.0,0.0,0.0,0.00029971950778139706,1
Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,0.4098360655737705,0.16666666666666666,0.30000000000000004,0.971830985915493,0.0,0.20481927710843376,0.05953684210526316,0.0,0.0,0.0,0.002550443358668114,0
Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,0.5573770491803279,0.0,0.30000000000000004,0.5633802816901409,0.0,0.16867469879518074,0.11806315789473684,0.0,0.0,0.0,0.004080143865363735,0
Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9344262295081968,0.0,0.1,0.16901408450704225,0.0,0.03614457831325301,0.14357894736842106,0.0,0.0,0.0,0.005403433767643865,1
Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.6557377049180328,0.0,0.5,1.0,0.0,0.03614457831325301,0.07629473684210526,0.0,0.0,0.0,0.002850162866449512,0
Yes,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,0.5737704918032788,0.0,0.4,0.323943661971831,0.6326530612244898,0.1204819277108434,0.05086315789473684,0.0,0.0,0.0,0.21457654723127037,0
Yes,Yes,Yes,Cable,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Credit Card,0.4426229508196722,0.0,0.0,0.9577464788732395,0.0,0.06024096385542169,0.15233684210526316,0.0,0.0,0.0,0.27138470412595006,0
Yes,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,0.7540983606557378,0.0,0.0,0.6338028169014085,0.0,0.2891566265060241,0.17692631578947368,0.0,0.0,0.0,0.20862739775606226,0
Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,1.0,0.0,0.30000000000000004,0.02816901408450704,0.0,0.1807228915662651,0.017347368421052632,0.0,0.0,0.0,0.006370453311617808,0
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.459016393442623,0.0,0.1,0.35211267605633806,0.0,0.10843373493975905,0.15225263157894736,0.0,0.0,0.0,0.11299425443358668,1
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6229508196721312,0.0,0.0,0.0,0.0,0.03614457831325301,0.6707368421052632,0.009299746052132287,0.0,0.0,0.006356315598986609,1
Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3606557377049181,0.0,0.0,0.0,0.0,0.1927710843373494,0.1184,0.0,0.0,0.0,0.0015353555917481,1
Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.7049180327868853,0.0,0.0,0.3943661971830986,0.0,0.20481927710843376,0.01751578947368421,0.0,0.0,0.0,0.0014363916033297143,0
Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.47540983606557374,0.0,0.0,0.11267605633802817,0.8149259703881553,0.3253012048192771,0.3684210526315789,0.0,0.10398365679264555,0.0,0.0018576954397394139,0
Yes,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,0.7213114754098361,0.5,0.8,0.323943661971831,0.0,0.6506024096385543,0.051031578947368414,0.0,0.0,0.0,0.002918023887079262,0
Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.5573770491803279,0.0,1.0,0.4084507042253521,0.0,0.04819277108433736,0.0,0.0,0.0,0.0,0.006243213897937025,0
Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,0.6065573770491803,0.3333333333333333,1.0,0.9577464788732395,0.0,0.20481927710843376,0.10981052631578947,0.474018506085992,0.0,0.0,0.7622573968512487,0
Yes,No,Yes,DSL,Yes,Yes,Yes,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,0.08196721311475408,0.0,0.0,0.8309859154929577,0.6186474589835935,0.2891566265060241,0.10981052631578947,0.0,0.0,0.0,0.0019849348534201955,0
Yes,No,Yes,Cable,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,0.6721311475409837,0.0,0.1,0.619718309859155,0.0,0.2891566265060241,0.05178947368421053,0.0,0.0,0.0,0.005394951140065146,1
Yes,Yes,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.39344262295081966,0.16666666666666666,0.30000000000000004,0.9014084507042254,0.0,0.14457831325301207,0.15536842105263157,0.0,0.0,0.0,0.00030820213536011584,0
Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5245901639344263,0.0,0.0,0.08450704225352114,0.8155262104841937,0.16867469879518074,0.0551578947368421,0.06105840800957413,0.47374872318692546,0.0,0.006028320665942816,0
Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.639344262295082,0.0,0.0,0.4225352112676057,0.0,0.1204819277108434,0.6724210526315789,0.0,0.0,0.0,0.0032601565327542528,1
Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,0.29508196721311475,0.3333333333333333,0.0,0.9154929577464789,0.0,0.1807228915662651,0.14374736842105262,0.0,0.0,0.0,0.0,0
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Two Year,No,Mailed Check,0.8032786885245903,0.0,0.2,0.4366197183098592,0.0,0.10843373493975905,0.0592,0.0,0.0,0.0,0.006062251176257692,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,0.1639344262295082,0.0,0.0,0.19718309859154928,0.8975590236094438,0.6024096385542169,0.0,0.1320353775650194,0.0,0.0,2.5447882736156353e-05,1
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.459016393442623,0.16666666666666666,0.2,0.971830985915493,0.0,0.20481927710843376,0.08463157894736842,0.0,0.0,0.0,0.001982107310893956,0
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.2622950819672132,0.0,0.4,0.8732394366197184,0.0,0.24096385542168677,0.051031578947368414,0.7351936717358942,0.0,0.0,0.0009500542888165038,0
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,0.5901639344262295,0.0,0.1,0.4507042253521127,0.0,0.1807228915662651,0.16210526315789472,0.0,0.0,0.0,0.005666395222584148,0
Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.14754098360655737,0.0,0.0,1.0,0.0,0.6144578313253013,0.9174736842105263,0.0,0.0,0.0,0.43281758957654726,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.6885245901639344,0.3333333333333333,0.6000000000000001,1.0,0.0,0.0963855421686747,0.8307368421052632,0.0,0.0,0.0,0.004275244299674267,0
Yes,Yes,Yes,Cable,No,Yes,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Credit Card,0.3606557377049181,0.0,0.7000000000000001,0.6619718309859155,0.7767106842737095,0.07228915662650603,0.18989473684210526,0.0,0.0,0.0,0.004343105320304018,0
Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,0.19672131147540983,0.0,0.0,0.0,0.0,0.2891566265060241,0.19865263157894736,0.0,0.0,0.0,0.0,1
Yes,No,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,0.5573770491803279,0.0,0.7000000000000001,0.4084507042253521,0.0,0.13253012048192772,0.18736842105263157,0.0,0.0,0.0,0.0042667616720955485,0
Yes,No,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.5245901639344263,0.5,0.0,0.02816901408450704,0.0,0.6506024096385543,0.13515789473684212,0.0,0.0,0.0,0.033548792073832795,0
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,0.8032786885245903,0.0,0.0,0.14084507042253522,0.0,0.3012048192771084,0.14374736842105262,0.0,0.0,0.0,0.005530673181324647,1
Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,No,Mailed Check,0.2622950819672132,0.0,0.1,0.676056338028169,0.0,0.20481927710843376,0.03747368421052632,0.0,0.0,0.0,0.005691843105320304,1
Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9836065573770493,0.0,0.0,0.07042253521126761,0.0,0.3253012048192771,0.01894736842105263,0.0,0.0,0.0,0.00565791259500543,1
Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,0.7377049180327869,0.0,0.4,0.4366197183098592,0.0,0.1927710843373494,0.061052631578947365,0.0,0.0,0.0,0.003257328990228013,0
Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,No,Yes,One Year,No,Bank Withdrawal,0.8524590163934426,0.0,0.5,0.6338028169014085,0.0,0.1566265060240964,0.035789473684210524,0.5550483084736858,0.0,0.0,0.000893503438291712,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Credit Card,0.3606557377049181,0.0,0.0,0.9577464788732395,0.0,0.3373493975903614,0.8223157894736842,0.0,0.0,0.0,0.005980252442996743,0
Yes,Yes,Yes,Cable,Yes,Yes,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,0.9180327868852459,0.0,0.1,0.7746478873239437,0.5366146458583434,0.1927710843373494,0.17221052631578945,0.0,0.0,0.0,0.4246742671009772,0
Yes,No,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.24590163934426235,0.0,0.2,0.9859154929577465,0.0,0.20481927710843376,0.0888421052631579,0.6810064508596281,0.0,0.0,0.0,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.4918032786885246,0.0,0.0,0.16901408450704225,0.0,0.24096385542168677,0.7237894736842105,0.14193642546484136,0.0,0.0,0.10737027234889614,0
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.18032786885245905,0.0,0.2,0.9577464788732395,0.0,0.2891566265060241,0.029052631578947368,0.0,0.0,0.0,0.0019849348534201955,1
Yes,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,0.3114754098360656,0.0,0.0,0.14084507042253522,0.9525810324129652,0.1204819277108434,0.18568421052631578,0.0,0.0,0.0,0.14808122964169382,0
Yes,Yes,Yes,DSL,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.2622950819672132,0.0,0.1,0.35211267605633806,0.0,0.13253012048192772,0.10147368421052631,0.0,0.0,0.0,0.0012950144770177345,1
Yes,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.29508196721311475,0.0,0.0,0.7323943661971831,0.0,0.26506024096385544,0.1095578947368421,0.0,0.0,0.0,0.0043713807455664135,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,One Year,No,Bank Withdrawal,0.8196721311475411,0.0,0.0,0.8591549295774649,0.0,0.012048192771084341,0.10484210526315789,0.0,0.0,0.0,0.0028954035468693453,0
